track_name,artist_name,album_name,duration_ms,popularity
Song_0000599,Adele,When We All Fall Asleep,207184,53
Song_0000600,Ed Sheeran,Evolve,223650,55
Song_0000601,Dua Lipa,Future Nostalgia,127421,32
Song_0000602,Taylor Swift,Evolve,288479,64
Song_0000603,Dua Lipa,After Hours,218956,85
Song_0000604,Justin Bieber,Divide,189660,72
Song_0000605,Billie Eilish,Future Nostalgia,283083,83
Song_0000606,Taylor Swift,Justice,315251,31
Song_0000607,Adele,Justice,277597,2
Song_0000608,Imagine Dragons,Justice,263428,50
Song_0000609,Ed Sheeran,Justice,196005,49
Song_0000610,Dua Lipa,Scorpion,129890,2
Song_0000611,Billie Eilish,Midnights,258280,9
Song_0000612,Drake,Midnights,264050,5
Song_0000613,Rihanna,Future Nostalgia,127022,49
Song_0000614,Drake,Divide,202802,30
Song_0000615,The Weeknd,Justice,135919,98
Song_0000616,Adele,Anti,155387,76
Song_0000617,Adele,Justice,302674,20
Song_0000618,Taylor Swift,After Hours,297308,84
Song_0000619,Drake,Scorpion,268851,1
Song_0000620,Imagine Dragons,Midnights,208810,34
Song_0000621,Billie Eilish,Justice,205158,45
Song_0000622,Rihanna,Scorpion,175474,44
Song_0000623,Imagine Dragons,Divide,314329,49
Song_0000624,Adele,Anti,299670,77
Song_0000625,Imagine Dragons,Scorpion,297382,91
Song_0000626,Imagine Dragons,Divide,316214,41
Song_0000627,Taylor Swift,Evolve,315124,75
Song_0000628,Adele,Evolve,310190,100
Song_0000629,Billie Eilish,Divide,306392,43
Song_0000630,Dua Lipa,Justice,303077,54
Song_0000631,Ed Sheeran,Future Nostalgia,130685,92
Song_0000632,Dua Lipa,When We All Fall Asleep,187386,77
Song_0000633,Imagine Dragons,When We All Fall Asleep,229523,23
Song_0000634,Drake,Divide,124958,87
Song_0000635,Justin Bieber,Future Nostalgia,196878,38
Song_0000636,Ed Sheeran,Divide,230940,99
Song_0000637,The Weeknd,After Hours,180236,19
Song_0000638,Rihanna,Evolve,262560,35
Song_0000639,Rihanna,Justice,276845,64
Song_0000640,Rihanna,After Hours,160526,76
Song_0000641,Adele,Anti,303107,16
Song_0000642,Imagine Dragons,Scorpion,172554,34
Song_0000643,Taylor Swift,Justice,214357,65
Song_0000644,Taylor Swift,Midnights,218073,49
Song_0000645,Billie Eilish,When We All Fall Asleep,208359,69
Song_0000646,Taylor Swift,Future Nostalgia,135849,65
Song_0000647,Justin Bieber,When We All Fall Asleep,248694,44
Song_0000648,Dua Lipa,Justice,235187,27
Song_0000649,Billie Eilish,Midnights,139822,36
Song_0000650,Billie Eilish,Anti,205668,11
Song_0000651,Imagine Dragons,Anti,138316,25
Song_0000652,Rihanna,When We All Fall Asleep,312777,52
Song_0000653,Justin Bieber,Evolve,272776,16
Song_0000654,Taylor Swift,Scorpion,226005,78
Song_0000655,The Weeknd,When We All Fall Asleep,234425,46
Song_0000656,Dua Lipa,Justice,198851,69
Song_0000657,Taylor Swift,Justice,149783,2
Song_0000658,Taylor Swift,Divide,158302,59
Song_0000659,The Weeknd,Future Nostalgia,307131,87
Song_0000660,Ed Sheeran,Anti,282284,56
Song_0000661,Imagine Dragons,25,163815,99
Song_0000662,Dua Lipa,When We All Fall Asleep,261958,7
Song_0000663,Rihanna,Midnights,219754,29
Song_0000664,Imagine Dragons,Midnights,209219,69
Song_0000665,Ed Sheeran,Midnights,127909,16
Song_0000666,Billie Eilish,Divide,238960,37
Song_0000667,Imagine Dragons,Divide,284829,59
Song_0000668,Drake,When We All Fall Asleep,281697,88
Song_0000669,Imagine Dragons,When We All Fall Asleep,158899,83
Song_0000670,The Weeknd,Midnights,140462,32
Song_0000671,Ed Sheeran,Scorpion,138763,21
Song_0000672,Rihanna,Midnights,208976,34
Song_0000673,Imagine Dragons,Evolve,160956,7
Song_0000674,Ed Sheeran,Anti,165076,6
Song_0000675,Adele,25,248547,18
Song_0000676,Adele,Anti,306302,99
Song_0000677,Justin Bieber,Anti,170584,16
Song_0000678,Taylor Swift,25,233041,38
Song_0000679,Taylor Swift,Future Nostalgia,146884,95
Song_0000680,Rihanna,Scorpion,295004,38
Song_0000681,Taylor Swift,Divide,254017,20
Song_0000682,The Weeknd,Midnights,200662,31
Song_0000683,Taylor Swift,When We All Fall Asleep,249884,92
Song_0000684,Adele,Future Nostalgia,268584,45
Song_0000685,Imagine Dragons,Midnights,240702,60
Song_0000686,Adele,Scorpion,312046,53
Song_0000687,Adele,After Hours,258476,11
Song_0000688,Taylor Swift,After Hours,289764,82
Song_0000689,Justin Bieber,Justice,291101,71
Song_0000690,Imagine Dragons,Future Nostalgia,248682,50
Song_0000691,Taylor Swift,Justice,263842,86
Song_0000692,Justin Bieber,Midnights,215315,19
Song_0000693,Dua Lipa,Midnights,195725,81
Song_0000694,The Weeknd,After Hours,228550,99
Song_0000695,Drake,25,265782,31
Song_0000696,Imagine Dragons,Anti,255380,29
Song_0000697,Imagine Dragons,Future Nostalgia,255127,13
Song_0000698,Ed Sheeran,Divide,215357,19
Song_0000699,The Weeknd,Evolve,257528,36
Song_0000700,Imagine Dragons,25,251692,92
Song_0000701,Drake,After Hours,279031,62
Song_0000702,Justin Bieber,After Hours,126643,87
Song_0000703,Adele,Justice,215327,14
Song_0000704,Justin Bieber,25,123709,94
Song_0000705,Justin Bieber,Evolve,182145,77
Song_0000706,Taylor Swift,When We All Fall Asleep,223776,40
Song_0000707,Rihanna,25,217874,15
Song_0000708,Taylor Swift,Evolve,249371,27
Song_0000709,Ed Sheeran,Scorpion,187124,48
Song_0000710,Drake,When We All Fall Asleep,129714,70
Song_0000711,Ed Sheeran,Future Nostalgia,315643,76
Song_0000712,Taylor Swift,After Hours,260383,40
Song_0000713,The Weeknd,Scorpion,298923,100
Song_0000714,Rihanna,Justice,307153,34
Song_0000715,Dua Lipa,Scorpion,121449,54
Song_0000716,The Weeknd,Anti,253512,94
Song_0000717,Imagine Dragons,Future Nostalgia,231265,4
Song_0000718,Drake,Midnights,233875,15
Song_0000719,Rihanna,Scorpion,264644,40
Song_0000720,Drake,Evolve,155996,16
Song_0000721,Justin Bieber,Scorpion,207796,2
Song_0000722,Dua Lipa,After Hours,266429,60
Song_0000723,Rihanna,After Hours,152761,87
Song_0000724,Justin Bieber,When We All Fall Asleep,300775,99
Song_0000725,Drake,Scorpion,178415,91
Song_0000726,Taylor Swift,Anti,164092,70
Song_0000727,Imagine Dragons,When We All Fall Asleep,206569,28
Song_0000728,Dua Lipa,When We All Fall Asleep,188776,36
Song_0000729,Rihanna,When We All Fall Asleep,277819,71
Song_0000730,Justin Bieber,Anti,122620,35
Song_0000731,Justin Bieber,Divide,244592,25
Song_0000732,Dua Lipa,Divide,258066,30
Song_0000733,Ed Sheeran,When We All Fall Asleep,195217,100
Song_0000734,Justin Bieber,Anti,184491,1
Song_0000735,The Weeknd,Future Nostalgia,181639,16
Song_0000736,Billie Eilish,Midnights,267580,53
Song_0000737,Dua Lipa,When We All Fall Asleep,133850,20
Song_0000738,Imagine Dragons,Anti,218145,66
Song_0000739,Rihanna,Future Nostalgia,217799,27
Song_0000740,Taylor Swift,When We All Fall Asleep,228178,89
Song_0000741,Billie Eilish,Scorpion,188828,44
Song_0000742,Dua Lipa,Midnights,144917,51
Song_0000743,Billie Eilish,When We All Fall Asleep,210858,95
Song_0000744,Billie Eilish,Evolve,212244,23
Song_0000745,Rihanna,Scorpion,145699,40
Song_0000746,Justin Bieber,Midnights,233589,90
Song_0000747,Drake,Midnights,175677,16
Song_0000748,The Weeknd,Evolve,305306,17
Song_0000749,Billie Eilish,Justice,314990,29
Song_0000750,The Weeknd,Future Nostalgia,241694,14
Song_0000751,Justin Bieber,Divide,218244,34
Song_0000752,Adele,Divide,197479,38
Song_0000753,Justin Bieber,Justice,189417,84
Song_0000754,Justin Bieber,Divide,205867,37
Song_0000755,Taylor Swift,Scorpion,163509,80
Song_0000756,Adele,When We All Fall Asleep,303998,74
Song_0000757,Imagine Dragons,When We All Fall Asleep,240563,73
Song_0000758,Justin Bieber,Anti,248627,22
Song_0000759,Billie Eilish,Anti,301666,98
Song_0000760,Taylor Swift,When We All Fall Asleep,252521,61
Song_0000761,Adele,Evolve,142831,18
Song_0000762,Imagine Dragons,Divide,269277,1
Song_0000763,Drake,Evolve,262183,25
Song_0000764,Rihanna,After Hours,151654,67
Song_0000765,Dua Lipa,After Hours,165039,6
Song_0000766,The Weeknd,Future Nostalgia,258477,72
Song_0000767,Dua Lipa,When We All Fall Asleep,201546,31
Song_0000768,Ed Sheeran,Scorpion,142417,100
Song_0000769,Taylor Swift,When We All Fall Asleep,276288,13
Song_0000770,Billie Eilish,Justice,203472,98
Song_0000771,Adele,Anti,135045,34
Song_0000772,Justin Bieber,When We All Fall Asleep,205275,16
Song_0000773,Rihanna,Anti,240924,83
Song_0000774,Drake,Anti,316406,78
Song_0000775,Billie Eilish,Evolve,269727,89
Song_0000776,Taylor Swift,Justice,287366,77
Song_0000777,Taylor Swift,Scorpion,269357,47
Song_0000778,Rihanna,Scorpion,252851,17
Song_0000779,The Weeknd,Divide,204123,60
Song_0000780,Taylor Swift,Anti,232117,90
Song_0000781,Taylor Swift,25,154861,95
Song_0000782,The Weeknd,When We All Fall Asleep,276182,54
Song_0000783,Drake,Future Nostalgia,229119,49
Song_0000784,Drake,Anti,179720,2
Song_0000785,Dua Lipa,Future Nostalgia,275023,15
Song_0000786,Imagine Dragons,When We All Fall Asleep,145512,25
Song_0000787,Billie Eilish,Evolve,194844,20
Song_0000788,Adele,Midnights,289988,91
Song_0000789,Imagine Dragons,Evolve,236343,71
Song_0000790,Drake,Evolve,144334,81
Song_0000791,Ed Sheeran,Scorpion,173279,54
Song_0000792,The Weeknd,Divide,161654,47
Song_0000793,Billie Eilish,Anti,246120,99
Song_0000794,Ed Sheeran,Future Nostalgia,201388,63
Song_0000795,Taylor Swift,Midnights,206956,90
Song_0000796,Billie Eilish,Midnights,248333,51
Song_0000797,Dua Lipa,When We All Fall Asleep,149568,96
Song_0000798,Justin Bieber,Anti,153115,67
Song_0000799,Ed Sheeran,Evolve,196607,46
Song_0000800,Justin Bieber,Justice,143815,96
Song_0000801,Ed Sheeran,When We All Fall Asleep,250105,48
Song_0000802,Dua Lipa,After Hours,198733,36
Song_0000803,Imagine Dragons,Midnights,306391,34
Song_0000804,Dua Lipa,Evolve,247010,71
Song_0000805,Imagine Dragons,Divide,158163,46
Song_0000806,The Weeknd,25,146137,32
Song_0000807,Adele,After Hours,209133,63
Song_0000808,Rihanna,Anti,310877,21
Song_0000809,Imagine Dragons,Anti,297359,63
Song_0000810,Drake,Anti,293999,29
Song_0000811,Drake,25,295983,9
Song_0000812,Imagine Dragons,25,152224,68
Song_0000813,Adele,After Hours,131911,91
Song_0000814,The Weeknd,Divide,258019,12
Song_0000815,Ed Sheeran,Divide,255638,44
Song_0000816,Imagine Dragons,When We All Fall Asleep,199498,81
Song_0000817,Justin Bieber,25,249162,48
Song_0000818,Rihanna,When We All Fall Asleep,217637,69
Song_0000819,Drake,Future Nostalgia,209812,18
Song_0000820,Adele,25,185642,40
Song_0000821,Dua Lipa,Future Nostalgia,232359,88
Song_0000822,Rihanna,Divide,217595,91
Song_0000823,Dua Lipa,Scorpion,298884,68
Song_0000824,Ed Sheeran,Evolve,304105,71
Song_0000825,Drake,Justice,302608,67
Song_0000826,Imagine Dragons,Midnights,211212,71
Song_0000827,Adele,After Hours,161818,84
Song_0000828,Drake,Future Nostalgia,228537,39
Song_0000829,Dua Lipa,Evolve,196092,30
Song_0000830,Drake,After Hours,187059,5
Song_0000831,Dua Lipa,Midnights,174515,55
Song_0000832,Drake,Scorpion,263377,66
Song_0000833,Rihanna,Scorpion,134293,25
Song_0000834,Adele,Anti,180234,49
Song_0000835,Dua Lipa,25,244520,1
Song_0000836,Rihanna,Justice,124980,99
Song_0000837,Taylor Swift,Midnights,242693,90
Song_0000838,The Weeknd,Divide,248210,75
Song_0000839,Billie Eilish,25,251746,79
Song_0000840,Dua Lipa,Divide,189231,86
Song_0000841,Taylor Swift,Divide,278264,94
Song_0000842,Adele,Midnights,277702,12
Song_0000843,Justin Bieber,Divide,164551,71
Song_0000844,Rihanna,Justice,319900,64
Song_0000845,The Weeknd,Justice,218264,47
Song_0000846,Adele,Justice,256000,97
Song_0000847,Rihanna,Midnights,244751,43
Song_0000848,Rihanna,Future Nostalgia,276547,40
Song_0000849,Justin Bieber,Justice,292448,38
Song_0000850,Drake,Midnights,214415,76
Song_0000851,Taylor Swift,Evolve,123068,14
Song_0000852,The Weeknd,Divide,208646,11
Song_0000853,Billie Eilish,Anti,207157,90
Song_0000854,Ed Sheeran,When We All Fall Asleep,145068,49
Song_0000855,Taylor Swift,Evolve,186156,51
Song_0000856,Justin Bieber,When We All Fall Asleep,129290,34
Song_0000857,Taylor Swift,25,238491,66
Song_0000858,Billie Eilish,Evolve,140977,45
Song_0000859,Dua Lipa,Scorpion,217720,24
Song_0000860,Adele,When We All Fall Asleep,204169,57
Song_0000861,Taylor Swift,Evolve,221140,25
Song_0000862,Taylor Swift,Midnights,200101,81
Song_0000863,Billie Eilish,After Hours,207371,97
Song_0000864,Billie Eilish,Divide,281209,76
Song_0000865,Adele,Evolve,286752,50
Song_0000866,The Weeknd,Future Nostalgia,176367,96
Song_0000867,Rihanna,Midnights,137589,27
Song_0000868,Rihanna,When We All Fall Asleep,289088,59
Song_0000869,Drake,Anti,170234,96
Song_0000870,Adele,Justice,292173,61
Song_0000871,Ed Sheeran,After Hours,205325,98
Song_0000872,Billie Eilish,Anti,294863,35
Song_0000873,Taylor Swift,After Hours,280086,78
Song_0000874,Taylor Swift,Scorpion,152611,85
Song_0000875,Billie Eilish,Divide,212181,70
Song_0000876,Drake,After Hours,290870,81
Song_0000877,Adele,Divide,275686,1
Song_0000878,Ed Sheeran,Evolve,300442,41
Song_0000879,The Weeknd,Divide,301817,32
Song_0000880,Justin Bieber,Justice,178236,4
Song_0000881,Rihanna,Midnights,136319,29
Song_0000882,Drake,When We All Fall Asleep,174297,75
Song_0000883,The Weeknd,Divide,215154,6
Song_0000884,Drake,After Hours,191246,86
Song_0000885,Dua Lipa,Anti,160275,93
Song_0000886,The Weeknd,Divide,142820,98
Song_0000887,Billie Eilish,Scorpion,204706,48
Song_0000888,Billie Eilish,Justice,131637,86
Song_0000889,Ed Sheeran,Divide,226490,30
Song_0000890,Justin Bieber,Midnights,220793,61
Song_0000891,Rihanna,Anti,158564,4
Song_0000892,Adele,Anti,202211,89
Song_0000893,Rihanna,Anti,144347,24
Song_0000894,Rihanna,Divide,144339,41
Song_0000895,Adele,Evolve,258373,60
Song_0000896,Billie Eilish,After Hours,161631,33
Song_0000897,Adele,Anti,186382,68
Song_0000898,Adele,Justice,161045,82
Song_0000899,Rihanna,Justice,165733,32
Song_0000900,Imagine Dragons,Evolve,176447,25
Song_0000901,Dua Lipa,Midnights,152498,68
Song_0000902,Rihanna,After Hours,275920,72
Song_0000903,Drake,Midnights,217410,43
Song_0000904,Drake,After Hours,144681,6
Song_0000905,Ed Sheeran,25,162413,6
Song_0000906,Ed Sheeran,Midnights,290372,74
Song_0000907,Billie Eilish,Anti,291909,1
Song_0000908,Ed Sheeran,After Hours,250662,73
Song_0000909,Imagine Dragons,Justice,275350,96
Song_0000910,Ed Sheeran,Scorpion,125797,95
Song_0000911,Ed Sheeran,25,219598,42
Song_0000912,The Weeknd,Midnights,146658,89
Song_0000913,Imagine Dragons,Justice,290387,52
Song_0000914,Taylor Swift,When We All Fall Asleep,266818,62
Song_0000915,Ed Sheeran,After Hours,186352,100
Song_0000916,Imagine Dragons,Evolve,242204,23
Song_0000917,Justin Bieber,After Hours,262267,98
Song_0000918,Billie Eilish,Anti,151020,33
Song_0000919,Dua Lipa,After Hours,141444,13
Song_0000920,Drake,Justice,296389,71
Song_0000921,Taylor Swift,Justice,186487,52
Song_0000922,Rihanna,After Hours,132057,68
Song_0000923,Adele,25,147993,37
Song_0000924,Rihanna,Evolve,288633,60
Song_0000925,Drake,Evolve,145668,6
Song_0000926,Justin Bieber,Future Nostalgia,262665,73
Song_0000927,Adele,Future Nostalgia,126238,47
Song_0000928,Rihanna,Midnights,128302,23
Song_0000929,Adele,When We All Fall Asleep,304371,19
Song_0000930,Adele,When We All Fall Asleep,221170,3
Song_0000931,Drake,Evolve,120717,22
Song_0000932,Adele,Anti,184827,51
Song_0000933,Adele,Evolve,252108,46
Song_0000934,Dua Lipa,When We All Fall Asleep,283899,86
Song_0000935,The Weeknd,Evolve,169531,4
Song_0000936,Adele,Evolve,175751,74
Song_0000937,Taylor Swift,Justice,132366,77
Song_0000938,Taylor Swift,25,128776,32
Song_0000939,Drake,Evolve,309376,35
Song_0000940,Justin Bieber,Justice,302634,14
Song_0000941,Rihanna,Divide,295623,24
Song_0000942,Billie Eilish,Evolve,290489,25
Song_0000943,Billie Eilish,Divide,184940,24
Song_0000944,Taylor Swift,When We All Fall Asleep,144727,7
Song_0000945,Adele,After Hours,132943,49
Song_0000946,Drake,Future Nostalgia,281619,98
Song_0000947,Rihanna,Anti,173808,75
Song_0000948,Taylor Swift,Anti,170324,98
Song_0000949,Ed Sheeran,Midnights,169208,20
Song_0000950,Drake,Evolve,161442,23
Song_0000951,Imagine Dragons,Evolve,128732,61
Song_0000952,Ed Sheeran,Anti,275822,80
Song_0000953,The Weeknd,Justice,300048,21
Song_0000954,Adele,When We All Fall Asleep,241272,21
Song_0000955,Adele,Divide,311921,60
Song_0000956,Adele,Justice,274727,93
Song_0000957,Justin Bieber,Future Nostalgia,171120,75
Song_0000958,The Weeknd,After Hours,247619,66
Song_0000959,Rihanna,Future Nostalgia,179274,70
Song_0000960,Adele,Midnights,217301,93
Song_0000961,Dua Lipa,Scorpion,206636,30
Song_0000962,The Weeknd,Midnights,279038,5
Song_0000963,Drake,Scorpion,133521,29
Song_0000964,Rihanna,Future Nostalgia,271147,27
Song_0000965,Taylor Swift,When We All Fall Asleep,250083,54
Song_0000966,Billie Eilish,25,302532,58
Song_0000967,Billie Eilish,Justice,220936,73
Song_0000968,Imagine Dragons,Future Nostalgia,295348,57
Song_0000969,Ed Sheeran,Future Nostalgia,185905,35
Song_0000970,Adele,25,317974,42
Song_0000971,Billie Eilish,Future Nostalgia,193111,7
Song_0000972,Rihanna,Anti,261299,13
Song_0000973,Ed Sheeran,Divide,276029,39
Song_0000974,Drake,Anti,272777,90
Song_0000975,Dua Lipa,Divide,239012,19
Song_0000976,Justin Bieber,Evolve,179423,86
Song_0000977,Justin Bieber,Justice,271340,40
Song_0000978,Dua Lipa,After Hours,270038,25
Song_0000979,Dua Lipa,Future Nostalgia,263750,9
Song_0000980,Drake,Justice,262920,60
Song_0000981,Imagine Dragons,Justice,254967,66
Song_0000982,Adele,Justice,234635,25
Song_0000983,Dua Lipa,Future Nostalgia,252792,9
Song_0000984,Dua Lipa,Midnights,268230,70
Song_0000985,Justin Bieber,Future Nostalgia,138532,13
Song_0000986,Ed Sheeran,After Hours,261987,60
Song_0000987,Ed Sheeran,Midnights,270925,41
Song_0000988,Ed Sheeran,Scorpion,267493,7
Song_0000989,Drake,Anti,288909,19
Song_0000990,Ed Sheeran,When We All Fall Asleep,246040,99
Song_0000991,Imagine Dragons,After Hours,315503,27
Song_0000992,Dua Lipa,Future Nostalgia,233940,95
Song_0000993,Adele,Future Nostalgia,175476,75
Song_0000994,Ed Sheeran,Scorpion,307514,82
Song_0000995,Imagine Dragons,After Hours,126311,43
Song_0000996,Billie Eilish,25,298496,61
Song_0000997,Adele,Future Nostalgia,128230,76
Song_0000998,Drake,25,255049,77
Song_0000999,The Weeknd,Evolve,143274,7
Song_0001000,Ed Sheeran,Scorpion,235842,24
Song_0001001,Ed Sheeran,Future Nostalgia,131128,61
Song_0001002,Rihanna,25,162916,42
Song_0001003,Adele,Divide,165738,29
Song_0001004,Rihanna,Evolve,180836,82
Song_0001005,The Weeknd,Justice,208129,95
Song_0001006,Drake,After Hours,147800,41
Song_0001007,Billie Eilish,When We All Fall Asleep,235899,91
Song_0001008,Imagine Dragons,25,289948,37
Song_0001009,Adele,Evolve,288300,44
Song_0001010,Taylor Swift,Evolve,319122,28
Song_0001011,Billie Eilish,After Hours,255138,58
Song_0001012,The Weeknd,Justice,272732,49
Song_0001013,Adele,After Hours,305268,9
Song_0001014,The Weeknd,Evolve,173252,51
Song_0001015,Justin Bieber,Anti,140880,11
Song_0001016,Dua Lipa,Future Nostalgia,253379,64
Song_0001017,Imagine Dragons,Justice,152431,49
Song_0001018,Dua Lipa,Future Nostalgia,159076,91
Song_0001019,Taylor Swift,25,220869,3
Song_0001020,Billie Eilish,25,183126,71
Song_0001021,Rihanna,Anti,250625,37
Song_0001022,Billie Eilish,Justice,167844,3
Song_0001023,Dua Lipa,Evolve,250149,67
Song_0001024,Taylor Swift,Evolve,291577,95
Song_0001025,Imagine Dragons,Future Nostalgia,166732,93
Song_0001026,Adele,After Hours,155092,67
Song_0001027,Drake,Scorpion,139683,55
Song_0001028,The Weeknd,Divide,201154,88
Song_0001029,Justin Bieber,Anti,287169,2
Song_0001030,Imagine Dragons,Justice,280804,88
Song_0001031,Adele,Divide,158835,66
Song_0001032,Imagine Dragons,Scorpion,263778,11
