track_name,artist_name,album_name,duration_ms,popularity
Song_0000596,Dua Lipa,Future Nostalgia,222506,74
Song_0000597,Billie Eilish,Future Nostalgia,211188,47
Song_0000598,The Weeknd,When We All Fall Asleep,194060,2
Song_0000599,Taylor Swift,Divide,221534,51
Song_0000600,Imagine Dragons,Midnights,268539,51
Song_0000601,Billie Eilish,Anti,130621,9
Song_0000602,Adele,Anti,134458,57
Song_0000603,Rihanna,Scorpion,211194,1
Song_0000604,Drake,Midnights,293074,2
Song_0000605,Dua Lipa,Justice,236655,40
Song_0000606,Drake,After Hours,252530,29
Song_0000607,Drake,Justice,135944,4
Song_0000608,Drake,Evolve,293161,48
Song_0000609,Ed Sheeran,Future Nostalgia,298623,59
Song_0000610,Rihanna,After Hours,268985,68
Song_0000611,Rihanna,Divide,309244,68
Song_0000612,The Weeknd,Justice,143381,27
Song_0000613,Justin Bieber,Future Nostalgia,250488,7
Song_0000614,Justin Bieber,25,223083,53
Song_0000615,The Weeknd,Justice,168884,44
Song_0000616,Taylor Swift,After Hours,299073,63
Song_0000617,Ed Sheeran,Evolve,264218,7
Song_0000618,Imagine Dragons,Midnights,305102,28
Song_0000619,Imagine Dragons,After Hours,207460,81
Song_0000620,Taylor Swift,Anti,290053,51
Song_0000621,Drake,Divide,131675,28
Song_0000622,Ed Sheeran,When We All Fall Asleep,229099,66
Song_0000623,Drake,When We All Fall Asleep,211150,50
Song_0000624,Billie Eilish,When We All Fall Asleep,272697,77
Song_0000625,Ed Sheeran,When We All Fall Asleep,315829,80
Song_0000626,Justin Bieber,Anti,124473,54
Song_0000627,Drake,Midnights,296186,92
Song_0000628,Adele,Justice,213361,53
Song_0000629,The Weeknd,When We All Fall Asleep,317056,13
Song_0000630,Dua Lipa,Scorpion,120259,55
Song_0000631,Adele,After Hours,132973,37
Song_0000632,Imagine Dragons,Evolve,174786,45
Song_0000633,Justin Bieber,Scorpion,196609,24
Song_0000634,Imagine Dragons,Scorpion,276470,94
Song_0000635,The Weeknd,When We All Fall Asleep,277553,9
Song_0000636,Imagine Dragons,Evolve,309212,52
Song_0000637,Drake,Divide,257602,86
Song_0000638,Rihanna,Evolve,287909,17
Song_0000639,Imagine Dragons,25,306464,90
Song_0000640,Taylor Swift,Future Nostalgia,196976,46
Song_0000641,Dua Lipa,Scorpion,141902,47
Song_0000642,Dua Lipa,When We All Fall Asleep,300841,51
Song_0000643,Drake,Anti,153619,42
Song_0000644,The Weeknd,After Hours,310912,75
Song_0000645,Billie Eilish,Scorpion,303541,90
Song_0000646,The Weeknd,After Hours,162754,10
Song_0000647,Imagine Dragons,After Hours,220950,59
Song_0000648,Adele,When We All Fall Asleep,211413,56
Song_0000649,Billie Eilish,25,146222,37
Song_0000650,Drake,Scorpion,126040,8
Song_0000651,Imagine Dragons,Anti,134180,62
Song_0000652,Rihanna,Midnights,191478,54
Song_0000653,Ed Sheeran,After Hours,125523,100
Song_0000654,Ed Sheeran,After Hours,176478,58
Song_0000655,Justin Bieber,Evolve,121517,83
Song_0000656,Adele,Scorpion,189751,57
Song_0000657,Rihanna,25,148292,61
Song_0000658,Imagine Dragons,Anti,138575,42
Song_0000659,Imagine Dragons,When We All Fall Asleep,271585,99
Song_0000660,Taylor Swift,25,169013,99
Song_0000661,Ed Sheeran,Justice,151102,73
Song_0000662,Drake,Justice,227599,24
Song_0000663,Adele,Midnights,135915,36
Song_0000664,Imagine Dragons,When We All Fall Asleep,271348,63
Song_0000665,Drake,Anti,296120,92
Song_0000666,The Weeknd,When We All Fall Asleep,193395,64
Song_0000667,Imagine Dragons,25,315579,33
Song_0000668,Justin Bieber,Anti,204181,60
Song_0000669,Drake,Anti,199014,85
Song_0000670,The Weeknd,Evolve,245984,4
Song_0000671,Adele,Scorpion,210659,37
Song_0000672,Drake,Scorpion,283041,3
Song_0000673,Dua Lipa,Evolve,136347,93
Song_0000674,Imagine Dragons,Scorpion,288536,42
Song_0000675,Billie Eilish,25,193885,9
Song_0000676,Dua Lipa,When We All Fall Asleep,204907,77
Song_0000677,Drake,25,221886,16
Song_0000678,Billie Eilish,Justice,234307,40
Song_0000679,Ed Sheeran,Scorpion,178377,54
Song_0000680,Drake,When We All Fall Asleep,214337,23
Song_0000681,Rihanna,Scorpion,290783,29
Song_0000682,Imagine Dragons,Future Nostalgia,268103,21
Song_0000683,Taylor Swift,25,196290,48
Song_0000684,Justin Bieber,Justice,193208,91
Song_0000685,Justin Bieber,25,172525,85
Song_0000686,Ed Sheeran,Midnights,315637,43
Song_0000687,The Weeknd,After Hours,266741,46
Song_0000688,Adele,Evolve,124901,11
Song_0000689,Justin Bieber,Scorpion,282512,22
Song_0000690,Adele,Evolve,163779,49
Song_0000691,Ed Sheeran,When We All Fall Asleep,154930,72
Song_0000692,Drake,Anti,201909,81
Song_0000693,Rihanna,Scorpion,208016,37
Song_0000694,Ed Sheeran,25,305657,2
Song_0000695,Rihanna,Justice,231691,87
Song_0000696,Billie Eilish,Midnights,189596,82
Song_0000697,The Weeknd,Justice,296644,57
Song_0000698,Taylor Swift,25,133480,59
Song_0000699,Imagine Dragons,Scorpion,294244,62
Song_0000700,Dua Lipa,Scorpion,144012,10
Song_0000701,Dua Lipa,Evolve,303803,35
Song_0000702,The Weeknd,Evolve,282498,18
Song_0000703,Dua Lipa,Scorpion,314409,72
Song_0000704,Drake,25,247621,65
Song_0000705,Imagine Dragons,Future Nostalgia,237191,58
Song_0000706,Drake,When We All Fall Asleep,122401,39
Song_0000707,Dua Lipa,After Hours,150990,54
Song_0000708,Drake,Anti,243712,60
Song_0000709,Drake,Anti,177698,56
Song_0000710,Taylor Swift,Anti,179139,27
Song_0000711,Imagine Dragons,Future Nostalgia,135291,16
Song_0000712,Imagine Dragons,Anti,216060,100
Song_0000713,Imagine Dragons,After Hours,180816,87
Song_0000714,Ed Sheeran,Justice,214661,50
Song_0000715,Rihanna,Anti,137909,12
Song_0000716,Rihanna,Divide,265127,41
Song_0000717,Taylor Swift,Anti,315807,81
Song_0000718,The Weeknd,When We All Fall Asleep,157298,90
Song_0000719,Dua Lipa,Scorpion,271692,32
Song_0000720,Adele,Justice,199476,42
Song_0000721,Ed Sheeran,Future Nostalgia,130280,74
Song_0000722,Billie Eilish,Evolve,289844,88
Song_0000723,Drake,Anti,254816,61
Song_0000724,Justin Bieber,Scorpion,190714,8
Song_0000725,Ed Sheeran,Future Nostalgia,285878,25
Song_0000726,Taylor Swift,Divide,194773,49
Song_0000727,Billie Eilish,Anti,220571,13
Song_0000728,Taylor Swift,25,232354,47
Song_0000729,The Weeknd,Future Nostalgia,142580,34
Song_0000730,Adele,Divide,223976,100
Song_0000731,Taylor Swift,25,243667,8
Song_0000732,Ed Sheeran,Anti,294085,24
Song_0000733,Rihanna,After Hours,164835,90
Song_0000734,Justin Bieber,Evolve,233851,89
Song_0000735,Justin Bieber,Scorpion,182289,54
Song_0000736,Justin Bieber,Midnights,269225,3
Song_0000737,Dua Lipa,Justice,154491,80
Song_0000738,The Weeknd,Anti,282374,8
Song_0000739,Imagine Dragons,Evolve,227497,20
Song_0000740,Billie Eilish,Midnights,268436,1
Song_0000741,Adele,Anti,127351,43
Song_0000742,Taylor Swift,Midnights,164936,18
Song_0000743,Imagine Dragons,Midnights,281230,4
Song_0000744,Imagine Dragons,When We All Fall Asleep,264877,30
Song_0000745,Rihanna,Justice,130209,99
Song_0000746,Billie Eilish,Anti,196324,26
Song_0000747,The Weeknd,Midnights,246275,44
Song_0000748,Ed Sheeran,Justice,255834,98
Song_0000749,Drake,Midnights,283651,63
Song_0000750,Billie Eilish,After Hours,258331,80
Song_0000751,Dua Lipa,When We All Fall Asleep,161514,77
Song_0000752,Dua Lipa,When We All Fall Asleep,314177,22
Song_0000753,The Weeknd,After Hours,231465,70
Song_0000754,Drake,When We All Fall Asleep,161546,61
Song_0000755,Billie Eilish,Scorpion,229853,3
Song_0000756,Ed Sheeran,Future Nostalgia,274500,38
Song_0000757,Rihanna,25,214204,98
Song_0000758,Rihanna,Evolve,148272,53
Song_0000759,The Weeknd,Justice,316878,48
Song_0000760,Billie Eilish,Scorpion,128010,22
Song_0000761,Justin Bieber,Midnights,274240,84
Song_0000762,Billie Eilish,Midnights,212491,63
Song_0000763,Ed Sheeran,Scorpion,279849,59
Song_0000764,The Weeknd,Midnights,130018,66
Song_0000765,Taylor Swift,When We All Fall Asleep,208725,26
Song_0000766,Ed Sheeran,Midnights,240880,84
Song_0000767,Billie Eilish,Midnights,268131,92
Song_0000768,Drake,Divide,151759,66
Song_0000769,The Weeknd,Anti,140649,27
Song_0000770,Rihanna,Scorpion,279116,12
Song_0000771,Justin Bieber,Divide,268518,64
Song_0000772,Adele,25,316018,41
Song_0000773,Ed Sheeran,When We All Fall Asleep,264114,24
Song_0000774,Ed Sheeran,Scorpion,286484,53
Song_0000775,Billie Eilish,Divide,145762,24
Song_0000776,Imagine Dragons,Justice,246072,62
Song_0000777,Imagine Dragons,Justice,233860,21
Song_0000778,The Weeknd,After Hours,195295,21
Song_0000779,Adele,Midnights,233965,33
Song_0000780,Adele,Justice,171853,18
Song_0000781,The Weeknd,Evolve,210811,52
Song_0000782,Billie Eilish,After Hours,132831,93
Song_0000783,Billie Eilish,Anti,258212,18
Song_0000784,Justin Bieber,25,230437,38
Song_0000785,Rihanna,After Hours,158899,93
Song_0000786,Taylor Swift,Justice,233796,37
Song_0000787,Justin Bieber,After Hours,155971,90
Song_0000788,The Weeknd,Anti,316292,9
Song_0000789,Billie Eilish,25,295823,30
Song_0000790,Drake,Midnights,134829,23
Song_0000791,Rihanna,Evolve,174479,75
Song_0000792,The Weeknd,Divide,151349,67
Song_0000793,The Weeknd,Scorpion,180880,78
Song_0000794,Taylor Swift,Future Nostalgia,178980,23
Song_0000795,Adele,After Hours,164411,45
Song_0000796,Adele,Scorpion,267332,41
Song_0000797,Rihanna,Evolve,310749,17
Song_0000798,Rihanna,When We All Fall Asleep,234947,73
Song_0000799,Drake,Midnights,124731,75
Song_0000800,Ed Sheeran,Scorpion,292432,80
Song_0000801,Justin Bieber,Midnights,265333,79
Song_0000802,Justin Bieber,Anti,242719,58
Song_0000803,Drake,Justice,283918,46
Song_0000804,Drake,Justice,224919,73
Song_0000805,Rihanna,Divide,289957,28
Song_0000806,Justin Bieber,Divide,284138,65
Song_0000807,Billie Eilish,After Hours,237124,28
Song_0000808,Taylor Swift,When We All Fall Asleep,304926,48
Song_0000809,Drake,After Hours,190938,70
Song_0000810,Adele,After Hours,209380,91
Song_0000811,Justin Bieber,Midnights,165826,96
Song_0000812,Dua Lipa,After Hours,239401,34
Song_0000813,Drake,Divide,238757,47
Song_0000814,Billie Eilish,When We All Fall Asleep,186632,71
Song_0000815,The Weeknd,Anti,250912,55
Song_0000816,The Weeknd,Evolve,170399,22
Song_0000817,Imagine Dragons,Evolve,292305,79
Song_0000818,Drake,25,289102,79
Song_0000819,Billie Eilish,Evolve,122299,46
Song_0000820,Adele,Justice,201180,10
Song_0000821,Drake,Evolve,268084,55
Song_0000822,Billie Eilish,Scorpion,270701,28
Song_0000823,The Weeknd,When We All Fall Asleep,140642,4
Song_0000824,Billie Eilish,Divide,220462,34
Song_0000825,Justin Bieber,Future Nostalgia,162177,83
Song_0000826,Billie Eilish,Justice,295253,51
Song_0000827,Billie Eilish,Justice,178516,82
Song_0000828,Rihanna,Midnights,261935,23
Song_0000829,Imagine Dragons,Midnights,297924,48
Song_0000830,Drake,Anti,214349,90
Song_0000831,Taylor Swift,Anti,265084,64
Song_0000832,Adele,Anti,188148,74
Song_0000833,Drake,After Hours,290996,61
Song_0000834,Justin Bieber,25,273296,8
Song_0000835,Imagine Dragons,Scorpion,297300,13
Song_0000836,Ed Sheeran,Anti,261939,1
Song_0000837,Adele,After Hours,189807,46
Song_0000838,Billie Eilish,Anti,207614,55
Song_0000839,Taylor Swift,Evolve,211851,26
Song_0000840,Imagine Dragons,Future Nostalgia,308881,63
Song_0000841,The Weeknd,Divide,149907,25
Song_0000842,Rihanna,Scorpion,257183,28
Song_0000843,Billie Eilish,Anti,226011,95
Song_0000844,Drake,Scorpion,209471,42
Song_0000845,Taylor Swift,After Hours,290653,89
Song_0000846,Rihanna,Evolve,169544,5
Song_0000847,Adele,Evolve,151931,11
Song_0000848,Imagine Dragons,25,188973,13
Song_0000849,Justin Bieber,Divide,227861,27
Song_0000850,The Weeknd,25,150310,1
Song_0000851,Taylor Swift,Justice,185844,59
Song_0000852,Dua Lipa,Scorpion,258841,74
Song_0000853,The Weeknd,When We All Fall Asleep,207570,29
Song_0000854,Drake,After Hours,226342,72
Song_0000855,Adele,Scorpion,151942,18
Song_0000856,Rihanna,Divide,151737,74
Song_0000857,Taylor Swift,25,231465,53
Song_0000858,Imagine Dragons,After Hours,231417,61
Song_0000859,Rihanna,Midnights,221883,8
Song_0000860,Imagine Dragons,25,276765,79
Song_0000861,Rihanna,Midnights,136554,81
Song_0000862,Justin Bieber,25,193354,15
Song_0000863,Dua Lipa,25,275810,11
Song_0000864,Adele,Midnights,298471,100
Song_0000865,Ed Sheeran,Scorpion,185032,86
Song_0000866,The Weeknd,Anti,181648,84
Song_0000867,Imagine Dragons,Anti,229524,92
Song_0000868,Ed Sheeran,Justice,153816,16
Song_0000869,Justin Bieber,When We All Fall Asleep,175299,76
Song_0000870,The Weeknd,25,178636,79
Song_0000871,Drake,25,160580,47
Song_0000872,Rihanna,Evolve,275094,5
Song_0000873,Drake,Scorpion,294184,40
Song_0000874,Drake,Divide,249602,93
Song_0000875,Imagine Dragons,Divide,188438,79
Song_0000876,Ed Sheeran,Anti,231814,82
Song_0000877,The Weeknd,Future Nostalgia,153092,72
Song_0000878,Taylor Swift,Midnights,285436,3
Song_0000879,Adele,Future Nostalgia,237637,12
Song_0000880,Drake,Anti,227298,14
Song_0000881,Ed Sheeran,When We All Fall Asleep,250744,85
Song_0000882,Adele,Future Nostalgia,146385,81
Song_0000883,Rihanna,25,290370,68
Song_0000884,Billie Eilish,After Hours,144901,62
Song_0000885,Justin Bieber,Anti,132636,21
Song_0000886,Imagine Dragons,Anti,218608,97
Song_0000887,Rihanna,Future Nostalgia,296333,9
Song_0000888,Imagine Dragons,After Hours,172009,40
Song_0000889,Taylor Swift,Midnights,173735,4
Song_0000890,Taylor Swift,Future Nostalgia,316574,3
Song_0000891,Ed Sheeran,Anti,140830,31
Song_0000892,Taylor Swift,Midnights,158126,3
Song_0000893,Adele,When We All Fall Asleep,161642,63
Song_0000894,Billie Eilish,25,163377,53
Song_0000895,The Weeknd,Future Nostalgia,193956,12
Song_0000896,Ed Sheeran,Anti,128705,94
Song_0000897,Dua Lipa,Divide,281122,32
Song_0000898,Billie Eilish,Justice,254875,62
Song_0000899,The Weeknd,Scorpion,154284,65
Song_0000900,Ed Sheeran,25,249278,65
Song_0000901,Drake,Scorpion,217223,12
Song_0000902,Adele,After Hours,183533,53
Song_0000903,Justin Bieber,Future Nostalgia,134518,15
Song_0000904,Billie Eilish,Scorpion,144496,99
Song_0000905,Ed Sheeran,When We All Fall Asleep,170735,78
Song_0000906,Imagine Dragons,25,257669,97
Song_0000907,Rihanna,When We All Fall Asleep,159594,83
Song_0000908,The Weeknd,Justice,137114,59
Song_0000909,Billie Eilish,Midnights,174963,17
Song_0000910,Justin Bieber,Justice,140515,54
Song_0000911,Imagine Dragons,When We All Fall Asleep,206887,72
Song_0000912,Billie Eilish,Justice,316146,38
Song_0000913,Drake,Future Nostalgia,284113,84
Song_0000914,Billie Eilish,Divide,260807,68
Song_0000915,Ed Sheeran,25,222825,100
Song_0000916,Dua Lipa,Future Nostalgia,249749,90
Song_0000917,Justin Bieber,Divide,294022,15
Song_0000918,Taylor Swift,Scorpion,282528,25
Song_0000919,Ed Sheeran,After Hours,185018,7
Song_0000920,Dua Lipa,Justice,305840,16
Song_0000921,Adele,Divide,271523,79
Song_0000922,Ed Sheeran,Divide,256550,20
Song_0000923,Imagine Dragons,Evolve,300707,6
Song_0000924,The Weeknd,Anti,186168,41
Song_0000925,Ed Sheeran,Evolve,123999,20
Song_0000926,Billie Eilish,Future Nostalgia,289311,34
Song_0000927,Drake,When We All Fall Asleep,122763,95
Song_0000928,Justin Bieber,25,160748,78
Song_0000929,Drake,Anti,278588,81
Song_0000930,Justin Bieber,When We All Fall Asleep,197397,88
Song_0000931,Taylor Swift,After Hours,168370,22
Song_0000932,Taylor Swift,Anti,206513,39
Song_0000933,Billie Eilish,Justice,213594,20
Song_0000934,Imagine Dragons,Divide,275727,75
Song_0000935,Dua Lipa,Justice,125976,6
Song_0000936,Drake,When We All Fall Asleep,185596,43
Song_0000937,Dua Lipa,After Hours,315821,11
Song_0000938,Dua Lipa,Evolve,317673,90
Song_0000939,Adele,Divide,218583,13
Song_0000940,Justin Bieber,After Hours,244259,11
Song_0000941,Drake,Midnights,234936,36
Song_0000942,Justin Bieber,When We All Fall Asleep,242373,54
Song_0000943,Rihanna,When We All Fall Asleep,201659,84
Song_0000944,Taylor Swift,Scorpion,134230,61
Song_0000945,Dua Lipa,25,225713,2
Song_0000946,Drake,Justice,277492,79
Song_0000947,Taylor Swift,After Hours,272413,45
Song_0000948,Rihanna,25,186416,20
Song_0000949,Ed Sheeran,Scorpion,229540,1
Song_0000950,Dua Lipa,Divide,123927,19
Song_0000951,Adele,Future Nostalgia,143838,67
Song_0000952,Billie Eilish,Justice,225948,55
Song_0000953,Taylor Swift,Anti,214318,95
Song_0000954,Imagine Dragons,Anti,174645,43
Song_0000955,Ed Sheeran,After Hours,124227,13
Song_0000956,Adele,When We All Fall Asleep,271376,35
Song_0000957,Imagine Dragons,When We All Fall Asleep,220966,53
Song_0000958,Rihanna,Justice,210311,42
Song_0000959,The Weeknd,25,241311,98
Song_0000960,The Weeknd,Anti,192803,97
Song_0000961,Billie Eilish,Scorpion,209352,78
Song_0000962,Dua Lipa,Justice,244990,84
Song_0000963,The Weeknd,Anti,160482,90
Song_0000964,Rihanna,Midnights,167490,15
Song_0000965,Adele,25,284223,57
Song_0000966,Imagine Dragons,Anti,235211,28
Song_0000967,Billie Eilish,Evolve,202649,50
Song_0000968,Taylor Swift,When We All Fall Asleep,244767,95
Song_0000969,Drake,Divide,124779,39
Song_0000970,The Weeknd,Justice,305151,62
Song_0000971,Billie Eilish,Scorpion,137726,4
Song_0000972,The Weeknd,After Hours,304474,69
Song_0000973,Drake,Divide,288493,12
Song_0000974,Taylor Swift,Divide,134466,64
Song_0000975,Justin Bieber,Midnights,249857,59
Song_0000976,Billie Eilish,After Hours,206764,52
Song_0000977,Billie Eilish,After Hours,318098,61
Song_0000978,Adele,Evolve,186300,79
Song_0000979,Justin Bieber,Future Nostalgia,237472,74
Song_0000980,Imagine Dragons,After Hours,240884,79
Song_0000981,Adele,Evolve,302541,39
Song_0000982,Adele,25,283503,77
Song_0000983,Justin Bieber,Anti,134574,7
Song_0000984,Dua Lipa,When We All Fall Asleep,208157,29
Song_0000985,Rihanna,Midnights,203443,88
Song_0000986,Rihanna,Evolve,158397,37
Song_0000987,The Weeknd,When We All Fall Asleep,249369,58
Song_0000988,Drake,Justice,121938,6
Song_0000989,Dua Lipa,Justice,135748,70
Song_0000990,Rihanna,Scorpion,129839,80
Song_0000991,The Weeknd,Justice,304794,66
Song_0000992,Justin Bieber,Future Nostalgia,192898,97
Song_0000993,Drake,25,155873,19
Song_0000994,Rihanna,When We All Fall Asleep,290613,32
Song_0000995,Drake,After Hours,236744,73
Song_0000996,Dua Lipa,Midnights,171059,4
Song_0000997,Adele,Evolve,310254,93
Song_0000998,Imagine Dragons,When We All Fall Asleep,128845,74
Song_0000999,Imagine Dragons,Scorpion,290205,87
Song_0001000,Justin Bieber,Anti,150420,87
Song_0001001,Justin Bieber,When We All Fall Asleep,300821,76
Song_0001002,The Weeknd,Justice,257795,43
Song_0001003,Imagine Dragons,Justice,125924,97
Song_0001004,Ed Sheeran,Anti,250980,64
Song_0001005,Drake,Justice,309814,45
Song_0001006,Taylor Swift,Justice,276465,20
Song_0001007,Adele,25,134508,21
Song_0001008,Justin Bieber,25,152123,49
Song_0001009,Ed Sheeran,Justice,204191,60
Song_0001010,Ed Sheeran,Divide,160184,91
Song_0001011,Billie Eilish,Anti,152447,50
Song_0001012,Rihanna,Midnights,228295,92
Song_0001013,Ed Sheeran,When We All Fall Asleep,279463,12
Song_0001014,Ed Sheeran,Scorpion,316460,40
Song_0001015,Imagine Dragons,Divide,257284,65
Song_0001016,Ed Sheeran,When We All Fall Asleep,242507,19
Song_0001017,Justin Bieber,When We All Fall Asleep,255083,87
Song_0001018,Dua Lipa,Divide,281791,77
Song_0001019,Justin Bieber,Midnights,177843,81
Song_0001020,Dua Lipa,Future Nostalgia,154004,70
Song_0001021,Adele,When We All Fall Asleep,161684,22
Song_0001022,The Weeknd,Future Nostalgia,289189,51
Song_0001023,Ed Sheeran,After Hours,244165,8
Song_0001024,Taylor Swift,When We All Fall Asleep,243540,10
Song_0001025,Imagine Dragons,Divide,208637,88
Song_0001026,Rihanna,Anti,151865,91
Song_0001027,Adele,When We All Fall Asleep,184200,76
Song_0001028,Rihanna,25,276339,9
Song_0001029,Drake,Evolve,252713,62
Song_0001030,Adele,Evolve,289961,56
Song_0001031,Justin Bieber,Evolve,275551,69
Song_0001032,Dua Lipa,Midnights,189978,71
Song_0001033,Taylor Swift,Justice,306538,11
